fpr,tpr,roc_thresholds,precision,recall,f1_score,pr_thresholds,bin_center,true_rate,count,roc_auc,brier_score
0.0011441647597254005,0.0847457627118644,0.8845177040369644,0.4299003322259136,0.9969183359013868,0.6007427998750571,0.09779545598216507,,,,,
0.0011441647597254005,0.09090909090909091,0.8797846221288909,0.43018617021276595,0.9969183359013868,0.6010218257931674,0.09788660162001299,,,,,
0.0011441647597254005,0.09399075500770417,0.879698508100969,0.4304723885562209,0.9969183359013868,0.6013011110290463,0.09975143805851343,,,,,
0.0011441647597254005,0.11093990755007704,0.8667346879041625,0.43075898801597867,0.9969183359013868,0.6015806559443642,0.10106718273389473,,,,,
0.0011441647597254005,0.11864406779661017,0.8656219380550736,0.43104596935376416,0.9969183359013868,0.6018604609014646,0.1062912768363681,,,,,
0.0011441647597254005,0.13713405238828968,0.8513120752112139,0.43133333333333335,0.9969183359013868,0.6021405262633654,0.10662452625527749,,,,,
0.0011441647597254005,0.14021571648690292,0.8509001674807275,0.43162108072048033,0.9969183359013868,0.6024208523937604,0.10835905042139292,,,,,
0.0011441647597254005,0.1679506933744222,0.8285663105964725,0.4319092122830441,0.9969183359013868,0.6027014396570208,0.10840903646372493,,,,,
0.0011441647597254005,0.17103235747303544,0.8268238236820311,0.4318181818181818,0.9953775038520801,0.6023309981106211,0.11063895907132643,,,,,
0.0011441647597254005,0.19568567026194145,0.8116885330546172,0.43210702341137125,0.9953775038520801,0.6026119360770121,0.11107965843888737,,,,,
0.0011441647597254005,0.1987673343605547,0.8104340992089363,0.4323962516733601,0.9953775038520801,0.6028931362346932,0.11136341393503872,,,,,
0.0011441647597254005,0.22342064714946072,0.7781004142928993,0.43268586738111187,0.9953775038520801,0.6031745989508789,0.11151959006983957,,,,,
0.0011441647597254005,0.22650231124807396,0.7772373328013044,0.43297587131367293,0.9953775038520801,0.6034563245934701,0.11263495842266313,,,,,
0.0011441647597254005,0.23728813559322035,0.7710485518734975,0.43326626425217973,0.9953775038520801,0.6037383135310552,0.1133790492664805,,,,,
0.002288329519450801,0.23728813559322035,0.7706062569103033,0.43355704697986575,0.9953775038520801,0.6040205661329119,0.11696269846189832,,,,,
0.002288329519450801,0.2696456086286595,0.7505807327619306,0.4338482202820685,0.9953775038520801,0.6043030827690086,0.1176030030342206,,,,,
0.003432494279176201,0.2696456086286595,0.7500682613006928,0.43413978494623656,0.9953775038520801,0.6045858638100067,0.11892489060966852,,,,,
0.003432494279176201,0.2711864406779661,0.7500253407174783,0.4344317417619368,0.9953775038520801,0.6048689096272611,0.12027461898922172,,,,,
0.003432494279176201,0.27426810477657937,0.7485662484742682,0.4347240915208614,0.9953775038520801,0.6051522205928229,0.12059481656733587,,,,,
0.003432494279176201,0.275808936825886,0.748487076782187,0.435016835016835,0.9953775038520801,0.6054357970794405,0.12109576385638955,,,,,
0.003432494279176201,0.27889060092449924,0.7464645661867069,0.4349291975724882,0.9938366718027735,0.6050656618063927,0.12333097063738707,,,,,
0.003432494279176201,0.288135593220339,0.7417550892976951,0.4352226720647773,0.9938366718027735,0.6053495968902314,0.12496226130957701,,,,,
0.004576659038901602,0.288135593220339,0.7411901364498167,0.4348413234301148,0.9922958397534669,0.6046948314436335,0.12565319595855928,,,,,
0.004576659038901602,0.3050847457627119,0.7309127326706455,0.43513513513513513,0.9922958397534669,0.6049788590778754,0.12586030055034042,,,,,
0.004576659038901602,0.3081664098613251,0.7299323476495798,0.4354293441514537,0.9922958397534669,0.6052631536553835,0.12594966777945052,,,,,
0.004576659038901602,0.32973805855161786,0.7185017657418831,0.435723951285521,0.9922958397534669,0.6055477155526644,0.12683663604342496,,,,,
0.005720823798627002,0.32973805855161786,0.7175761997987996,0.43601895734597157,0.9922958397534669,0.6058325451469333,0.12703114931403964,,,,,
0.005720823798627002,0.337442218798151,0.7136847859051941,0.4356368563685637,0.9907550077041603,0.605176466345527,0.12744917694803715,,,,,
0.006864988558352402,0.337442218798151,0.7136618892394924,0.4359322033898305,0.9907550077041603,0.6054613893531597,0.128531094434968,,,,,
0.006864988558352402,0.3790446841294299,0.6941887898939462,0.4362279511533243,0.9907550077041603,0.6057465807762503,0.12950377901403748,,,,,
0.009153318077803204,0.3790446841294299,0.6929279368724286,0.4365241004752206,0.9907550077041603,0.6060320409942739,0.13032549933183293,,,,,
0.009153318077803204,0.38212634822804314,0.6928262159810421,0.4361413043478261,0.9892141756548536,0.6053748189494206,0.1316195320619187,,,,,
0.009153318077803204,0.39445300462249616,0.6863057818302114,0.43605442176870746,0.987673343605547,0.6050023553541621,0.13177444992948753,,,,,
0.011441647597254004,0.39445300462249616,0.6835949516085146,0.43635125936010893,0.987673343605547,0.605288003303752,0.1323996635406872,,,,,
0.011441647597254004,0.40061633281972264,0.6825511999147804,0.4366485013623978,0.987673343605547,0.6055739211144191,0.13245165413696616,,,,,
0.011441647597254004,0.4036979969183359,0.6824669862774584,0.43694614860259035,0.987673343605547,0.6058601091687646,0.13284714301801695,,,,,
0.011441647597254004,0.4098613251155624,0.6817143669196308,0.43724420190995905,0.987673343605547,0.6061465678501127,0.13301801711114342,,,,,
0.013729977116704805,0.4098613251155624,0.6773833818283581,0.437542662116041,0.987673343605547,0.6064332975425131,0.13319193530768794,,,,,
0.013729977116704805,0.4345146379044684,0.6637616418947306,0.4378415300546448,0.987673343605547,0.6067202986307423,0.13403400833767784,,,,,
0.014874141876430207,0.4345146379044684,0.660455008616003,0.4381408065618592,0.987673343605547,0.6070075715003059,0.13596827209522466,,,,,
0.014874141876430207,0.45454545454545453,0.6525954266221189,0.4384404924760602,0.987673343605547,0.6072951165374398,0.13655738708288798,,,,,
0.016018306636155607,0.45454545454545453,0.6495628502701802,0.43874058863791926,0.987673343605547,0.6075829341291121,0.13711492507721226,,,,,
0.016018306636155607,0.46070878274268107,0.6477731394414904,0.43904109589041096,0.987673343605547,0.607871024663025,0.138841232226927,,,,,
0.017162471395881007,0.46070878274268107,0.647069073419298,0.4393420150788211,0.987673343605547,0.608159388527616,0.13937509879504845,,,,,
0.017162471395881007,0.4622496147919877,0.6465639580279504,0.4396433470507545,0.987673343605547,0.6084480261120604,0.13974173300810994,,,,,
0.018306636155606407,0.4622496147919877,0.6464189845908165,0.43994509265614273,0.987673343605547,0.6087369378062724,0.14053705926293852,,,,,
0.018306636155606407,0.4776579352850539,0.6406637755398322,0.44024725274725274,0.987673343605547,0.6090261240009073,0.14120178742112038,,,,,
0.018306636155606407,0.48073959938366717,0.639289513463174,0.44054982817869415,0.987673343605547,0.6093155850873632,0.14291437204965332,,,,,
0.018306636155606407,0.4915254237288136,0.6360427351314498,0.4408528198074278,0.987673343605547,0.6096053214577821,0.1429585906516373,,,,,
0.019450800915331808,0.4915254237288136,0.6358561566823018,0.4411562284927736,0.987673343605547,0.6098953335050531,0.14296676174297673,,,,,
0.019450800915331808,0.5130970724191063,0.623836524455183,0.4414600550964187,0.987673343605547,0.6101856216228123,0.1430246004963883,,,,,
0.020594965675057208,0.5130970724191063,0.622223517559899,0.4410751206064783,0.9861325115562404,0.6095238052530658,0.14325036865748791,,,,,
0.020594965675057208,0.5254237288135594,0.616278944352276,0.4413793103448276,0.9861325115562404,0.6098141929649115,0.14380571804784328,,,,,
0.021739130434782608,0.5254237288135594,0.615989473672828,0.4416839199447895,0.9861325115562404,0.610104857500125,0.1444037402126102,,,,,
0.021739130434782608,0.5300462249614792,0.6133140493078145,0.4419889502762431,0.9861325115562404,0.610395799254734,0.14454501142668394,,,,,
0.021739130434782608,0.5331278890600925,0.6125245494594449,0.44229440221147204,0.9861325115562404,0.6106870186255219,0.14634693704440238,,,,,
0.02288329519450801,0.5331278890600925,0.611581202021657,0.4426002766251729,0.9861325115562404,0.6109785160100296,0.14780009213632703,,,,,
0.02288329519450801,0.5439137134052389,0.6065849919904449,0.4429065743944637,0.9861325115562404,0.6112702918065579,0.14785857152051954,,,,,
0.02402745995423341,0.5439137134052389,0.60546929185052,0.44321329639889195,0.9861325115562404,0.6115623464141684,0.14821560665817782,,,,,
0.02402745995423341,0.5469953775038521,0.6040214100525134,0.44282744282744285,0.9845916795069337,0.610898657288135,0.14848037500630823,,,,,
0.02517162471395881,0.5469953775038521,0.6037132036309487,0.4431345353675451,0.9845916795069337,0.6111908135096623,0.14869288969163938,,,,,
0.02517162471395881,0.5731895223420647,0.5900255008178922,0.44344205412907706,0.9845916795069337,0.6114832493065224,0.14982519149947837,,,,,
0.02631578947368421,0.5731895223420647,0.5893536818497327,0.44375,0.9845916795069337,0.6117759650802111,0.14997677892957614,,,,,
0.02631578947368421,0.5855161787365177,0.5811003618752147,0.4440583738707436,0.9845916795069337,0.6120689612329945,0.1503287806068399,,,,,
0.02745995423340961,0.5855161787365177,0.580757049414106,0.4443671766342142,0.9845916795069337,0.6123622381679088,0.15035506728597411,,,,,
0.02745995423340961,0.5963020030816641,0.5736440159104874,0.44467640918580376,0.9845916795069337,0.6126557962887634,0.15165466476764589,,,,,
0.028604118993135013,0.5963020030816641,0.572971608122498,0.4449860724233983,0.9845916795069337,0.6129496360001426,0.1519117351752913,,,,,
0.028604118993135013,0.5978428351309707,0.5728685994216118,0.44529616724738674,0.9845916795069337,0.613243757707407,0.1520439836510388,,,,,
0.029748283752860413,0.5978428351309707,0.5719792252579755,0.4456066945606695,0.9845916795069337,0.6135381618166955,0.15274740276334792,,,,,
0.029748283752860413,0.600924499229584,0.570824392986593,0.4459176552686671,0.9845916795069337,0.6138328487349275,0.15356943003209836,,,,,
0.029748283752860413,0.6086286594761171,0.5645546698974218,0.44622905027932963,0.9845916795069337,0.6141278188698046,0.15359482512430206,,,,,
0.034324942791762014,0.6086286594761171,0.5615253380695263,0.44584206848357794,0.9830508474576272,0.6134615341682739,0.15467535142014618,,,,,
0.034324942791762014,0.6178736517719569,0.5581391236085005,0.4461538461538462,0.9830508474576272,0.6137566094622212,0.1552476562424532,,,,,
0.034324942791762014,0.6209553158705701,0.5579446579826424,0.4464660601819454,0.9830508474576272,0.6140519687554897,0.15552123731017975,,,,,
0.034324942791762014,0.6224961479198767,0.5560606991603712,0.4470918009810792,0.9830508474576272,0.6146435409816057,0.15563902090346424,,,,,
0.03546910755148741,0.6224961479198767,0.5548688783357526,0.4474053295932679,0.9830508474576272,0.614939754737238,0.15584630675384895,,,,,
0.03546910755148741,0.6240369799691834,0.554812190079708,0.447719298245614,0.9830508474576272,0.6152362541377658,0.15678308327709897,,,,,
0.03546910755148741,0.6271186440677966,0.5538358800591437,0.44803370786516855,0.9830508474576272,0.615533039596568,0.15695291291987296,,,,,
0.03546910755148741,0.6286594761171033,0.5536496030503346,0.4483485593815882,0.9830508474576272,0.6158301115278219,0.1579963697182637,,,,,
0.036613272311212815,0.6286594761171033,0.5524244767150331,0.44859154929577466,0.9815100154083205,0.6157563997542493,0.15838577529703934,,,,,
0.036613272311212815,0.6348228043143297,0.5517124835766293,0.448907681465821,0.9815100154083205,0.6160541543005371,0.15848692736755746,,,,,
0.03775743707093822,0.6348228043143297,0.5513564343984262,0.44922425952045136,0.9815100154083205,0.6163521969499185,0.1584934384878713,,,,,
0.03775743707093822,0.637904468412943,0.5508921238297592,0.44954128440366975,0.9815100154083205,0.6166505281207426,0.15867156434512172,,,,,
0.038901601830663615,0.6394453004622496,0.5500832109796748,0.4498587570621469,0.9815100154083205,0.6169491482321688,0.15927724964270182,,,,,
0.038901601830663615,0.6440677966101694,0.548403287927446,0.4501766784452297,0.9815100154083205,0.6172480577041691,0.1594597791424542,,,,,
0.04004576659038902,0.6440677966101694,0.5482911290690412,0.4504950495049505,0.9815100154083205,0.6175472569575297,0.16006351786862544,,,,,
0.04004576659038902,0.6640986132511556,0.5406155815672722,0.4508138711960368,0.9815100154083205,0.6178467464138524,0.16066598308632554,,,,,
0.04233409610983982,0.6640986132511556,0.5402095834124722,0.4511331444759207,0.9815100154083205,0.6181465264955586,0.16098860413441074,,,,,
0.04233409610983982,0.6671802773497689,0.5391492671682433,0.4514528703047484,0.9815100154083205,0.6184465976258885,0.16115296069711835,,,,,
0.04691075514874142,0.6671802773497689,0.5351424089815275,0.45177304964539006,0.9815100154083205,0.6187469602289055,0.16289236598437432,,,,,
0.04691075514874142,0.6733436055469953,0.5321536741140139,0.45209368346344925,0.9815100154083205,0.6190476147294968,0.16304012515037666,,,,,
0.04919908466819222,0.6733436055469953,0.5311153563032643,0.4524147727272727,0.9815100154083205,0.6193485615533758,0.1640982665281996,,,,,
0.04919908466819222,0.6764252696456087,0.5296612977499514,0.4527363184079602,0.9815100154083205,0.6196498011270847,0.16462761952121482,,,,,
0.05263157894736842,0.6764252696456087,0.5273759631496578,0.45305832147937414,0.9815100154083205,0.6199513338779951,0.16464579641406132,,,,,
0.05263157894736842,0.6856702619414484,0.5201555392793984,0.4537037037037037,0.9815100154083205,0.6205552806250723,0.16471142787557336,,,,,
0.05377574370709382,0.6856702619414484,0.5201104976063636,0.4540270848182466,0.9815100154083205,0.6208576954801526,0.16521142974817626,,,,,
0.05377574370709382,0.687211093990755,0.5197569671163061,0.4536376604850214,0.9799691833590138,0.6201852711493294,0.16528619307258982,,,,,
0.05835240274599542,0.687211093990755,0.5142458593948611,0.4539614561027837,0.9799691833590138,0.6204878005508675,0.16545601973782265,,,,,
0.05835240274599542,0.6933744221879815,0.5128391191179981,0.4542857142857143,0.9799691833590138,0.6207906252470882,0.16615929489996142,,,,,
0.06064073226544622,0.6933744221879815,0.5102249424225421,0.45461043602573264,0.9799691833590138,0.6210937456705523,0.16647211970836115,,,,,
0.06064073226544622,0.699537750385208,0.5091743523155635,0.45493562231759654,0.9799691833590138,0.6213971622546657,0.16656268234881785,,,,,
0.06292906178489703,0.699537750385208,0.5070814086672221,0.45526127415891193,0.9799691833590138,0.6217008754336812,0.16679395709957914,,,,,
0.06292906178489703,0.7026194144838213,0.5057443028373358,0.45558739255014324,0.9799691833590138,0.6220048856427018,0.16770687579771246,,,,,
0.06407322654462243,0.7026194144838213,0.5055366857561772,0.4559139784946237,0.9799691833590138,0.6223091933176813,0.16804497362557233,,,,,
0.06407322654462243,0.7041602465331279,0.5053944367839125,0.4562410329985653,0.9799691833590138,0.6226137988954272,0.1681679978756337,,,,,
0.06521739130434782,0.7041602465331279,0.5052378101287777,0.45585068198133527,0.9784283513097073,0.6219392708841222,0.16817060480881763,,,,,
0.06521739130434782,0.7057010785824345,0.5049066524519764,0.4561781609195402,0.9784283513097073,0.622243993702792,0.16827599493276924,,,,,
0.06636155606407322,0.7057010785824345,0.5046034561452543,0.4565061107117182,0.9784283513097073,0.6225490152693244,0.16852756493532817,,,,,
0.06636155606407322,0.7103235747303543,0.5025310782772736,0.4568345323741007,0.9784283513097073,0.6228543360232697,0.1687350826235843,,,,,
0.06750572082379863,0.7103235747303543,0.5025262410403608,0.45716342692584594,0.9784283513097073,0.6231599564050413,0.16914071785755522,,,,,
0.06750572082379863,0.711864406779661,0.4997896027057376,0.45749279538904897,0.9784283513097073,0.6234658768559171,0.1695191293843222,,,,,
0.06979405034324943,0.711864406779661,0.49869190094731236,0.4578226387887527,0.9784283513097073,0.6237720978180425,0.16973385761864024,,,,,
0.06979405034324943,0.7180277349768875,0.49650757185512945,0.45815295815295815,0.9784283513097073,0.6240786197344314,0.17012604447273386,,,,,
0.07208237986270023,0.7180277349768875,0.4945451271112686,0.4584837545126354,0.9784283513097073,0.624385443048969,0.1701430920648197,,,,,
0.07437070938215103,0.7180277349768875,0.4911823117863748,0.4588150289017341,0.9784283513097073,0.6246925682064142,0.17113026387934288,,,,,
0.07437070938215103,0.7195685670261941,0.4903497922179824,0.4591467823571945,0.9784283513097073,0.6249999956524013,0.17209133627314782,,,,,
0.07665903890160183,0.7195685670261941,0.4899024147975284,0.459479015918958,0.9784283513097073,0.6253077258334419,0.1722237137739735,,,,,
0.07665903890160183,0.7211093990755008,0.48940271992016143,0.45981173062997827,0.9784283513097073,0.6256157591969278,0.1725007242144514,,,,,
0.07780320366132723,0.7211093990755008,0.4891311192677798,0.4601449275362319,0.9784283513097073,0.625924096191133,0.1725580101017009,,,,,
0.07780320366132723,0.724191063174114,0.4863525440959877,0.4604786076867295,0.9784283513097073,0.6262327372652151,0.17371937052183314,,,,,
0.08352402745995423,0.724191063174114,0.48374595921803737,0.46081277213352684,0.9784283513097073,0.6265416828692183,0.17437342547763263,,,,,
0.08352402745995423,0.7257318952234206,0.48372260048158866,0.46114742193173563,0.9784283513097073,0.6268509334540754,0.1747920994760792,,,,,
0.08466819221967964,0.7257318952234206,0.48227836641993355,0.46148255813953487,0.9784283513097073,0.6271604894716098,0.17484441691780048,,,,,
0.08466819221967964,0.7272727272727273,0.48192300207284344,0.4618181818181818,0.9784283513097073,0.6274703513745382,0.1750580484191333,,,,,
0.08581235697940504,0.7272727272727273,0.48114575280118305,0.4621542940320233,0.9784283513097073,0.627780519616472,0.17561147581823508,,,,,
0.08581235697940504,0.7303543913713405,0.4789390986161562,0.46249089584850694,0.9784283513097073,0.62809099465192,0.1756964392743284,,,,,
0.08810068649885583,0.7303543913713405,0.4769349934436428,0.46282798833819244,0.9784283513097073,0.6284017769362908,0.1759149724794528,,,,,
0.08810068649885583,0.736517719568567,0.47571847051865485,0.46316557257476293,0.9784283513097073,0.6287128669258947,0.17621504178442587,,,,,
0.08924485125858124,0.736517719568567,0.4756902219551479,0.4635036496350365,0.9784283513097073,0.6290242650779457,0.176928081130059,,,,,
0.08924485125858124,0.7380585516178737,0.4742809231455451,0.46384222059897734,0.9784283513097073,0.629335971850565,0.1770112183672434,,,,,
0.09038901601830664,0.7380585516178737,0.4741556817010865,0.4641812865497076,0.9784283513097073,0.6296479877027812,0.1771902833943731,,,,,
0.09038901601830664,0.7411402157164869,0.4734160646057282,0.46452084857351866,0.9784283513097073,0.6299603130945345,0.17762719862523385,,,,,
0.09267734553775744,0.7411402157164869,0.47233793072815744,0.46486090775988287,0.9784283513097073,0.6302729484866775,0.17772480108201974,,,,,
0.09267734553775744,0.7457627118644068,0.46954704955145604,0.4652014652014652,0.9784283513097073,0.6305858943409787,0.17820593791170805,,,,,
0.09382151029748284,0.7457627118644068,0.46911949459312063,0.4655425219941349,0.9784283513097073,0.6308991511201236,0.17828656450661415,,,,,
0.09382151029748284,0.74884437596302,0.4669754584823249,0.4658840792369773,0.9784283513097073,0.6312127192877182,0.1789563395511743,,,,,
0.09496567505720824,0.74884437596302,0.4669378604485126,0.46622613803230545,0.9784283513097073,0.6315265993082898,0.17941620415624504,,,,,
0.09496567505720824,0.7519260400616333,0.46649390175592687,0.46583394562821456,0.9768875192604006,0.630845766771669,0.17978635376326274,,,,,
0.09610983981693363,0.7519260400616333,0.466194106028801,0.4661764705882353,0.9768875192604006,0.6311597766118173,0.1802840302384405,,,,,
0.09610983981693363,0.7534668721109399,0.4659608484074721,0.4665194996320824,0.9768875192604006,0.6314740992107715,0.180696812084962,,,,,
0.09839816933638444,0.7534668721109399,0.4646119709365646,0.46686303387334316,0.9768875192604006,0.6317887350360337,0.18072692846714639,,,,,
0.09839816933638444,0.7565485362095532,0.4611152186471892,0.46720707442888726,0.9768875192604006,0.6321036845560378,0.1814183469687917,,,,,
0.10183066361556065,0.7565485362095532,0.45739870452489534,0.46789667896678966,0.9768875192604006,0.632734526558684,0.18157684822695566,,,,,
0.10183066361556065,0.7596302003081664,0.45612354476363354,0.46824224519940916,0.9768875192604006,0.6330504199828765,0.18170919172152772,,,,,
0.10297482837528604,0.7596302003081664,0.4560084271671208,0.4685883222468588,0.9768875192604006,0.6333666289849162,0.18194902655956968,,,,,
0.10297482837528604,0.7627118644067796,0.45557095883732934,0.46893491124260356,0.9768875192604006,0.6336831540379336,0.1820722420522086,,,,,
0.10526315789473684,0.7627118644067796,0.45497988218077645,0.4692820133234641,0.9768875192604006,0.633999995616005,0.18232842220172177,,,,,
0.10526315789473684,0.7673343605546995,0.4526305192572042,0.4696296296296296,0.9768875192604006,0.6343171541941557,0.18297375253022727,,,,,
0.10640732265446225,0.7673343605546995,0.45222485813573543,0.4699777613046701,0.9768875192604006,0.6346346302483615,0.1831755375657163,,,,,
0.10640732265446225,0.773497688751926,0.45115603303951424,0.47032640949554894,0.9768875192604006,0.6349524242555521,0.1834155090871577,,,,,
0.10869565217391304,0.773497688751926,0.4499813539153984,0.4706755753526355,0.9768875192604006,0.6352705366936127,0.18346270967474995,,,,,
0.10869565217391304,0.7750385208012327,0.44941704047151365,0.4710252600297177,0.9768875192604006,0.6355889680413866,0.1836263273537141,,,,,
0.10983981693363844,0.7750385208012327,0.4492532471262944,0.47137546468401487,0.9768875192604006,0.6359077187786781,0.18387103157057874,,,,,
0.10983981693363844,0.7765793528505393,0.4490302143902457,0.47172619047619047,0.9768875192604006,0.6362267893862538,0.18394646267303608,,,,,
0.11784897025171624,0.7765793528505393,0.4456907466761489,0.4720774385703649,0.9768875192604006,0.6365461803458463,0.18410358167065263,,,,,
0.11784897025171624,0.7827426810477658,0.4427708723048876,0.47242921013412814,0.9768875192604006,0.6368658921401557,0.18442522079019374,,,,,
0.12013729977116705,0.7827426810477658,0.44227299272104076,0.4727815063385533,0.9768875192604006,0.6371859252528523,0.18448752591715847,,,,,
0.12013729977116705,0.7842835130970724,0.4420198084596336,0.47238805970149256,0.975346687211094,0.6365007497512842,0.18462473102240717,,,,,
0.12471395881006865,0.7842835130970724,0.4392679784902741,0.4727408513816281,0.975346687211094,0.6368209211556513,0.18581825380226696,,,,,
0.12471395881006865,0.785824345146379,0.43857547058544794,0.4730941704035874,0.975346687211094,0.6371414148261536,0.18708215615273102,,,,,
0.12929061784897025,0.785824345146379,0.43575933718996496,0.47344801795063574,0.975346687211094,0.6374622312495981,0.18757166497395883,,,,,
0.12929061784897025,0.7889060092449923,0.43551147656005407,0.47415730337078654,0.975346687211094,0.6381048343074486,0.18822823437650488,,,,,
0.13043478260869565,0.7889060092449923,0.4350130390420352,0.4745127436281859,0.975346687211094,0.6384266219203829,0.18826767336929795,,,,,
0.13043478260869565,0.7919876733436055,0.43249932354187237,0.4748687171792948,0.975346687211094,0.6387487342433211,0.18831374586497227,,,,,
0.13386727688787187,0.7919876733436055,0.43160808610973184,0.4752252252252252,0.975346687211094,0.639071171768,0.18854899638485334,,,,,
0.13386727688787187,0.7935285053929122,0.43129660652733115,0.4755822689706987,0.975346687211094,0.6393939349871494,0.1887706792754879,,,,,
0.13615560640732266,0.7935285053929122,0.43126046340046864,0.47593984962406016,0.975346687211094,0.639717024394495,0.18940803242630544,,,,,
0.13844393592677345,0.7935285053929122,0.43005793886597593,0.4762979683972912,0.975346687211094,0.6400404404847612,0.1894369638154368,,,,,
0.13844393592677345,0.7950693374422187,0.4297137494924995,0.4759036144578313,0.9738058551617874,0.6393525499651046,0.18945019964592566,,,,,
0.14187643020594964,0.7950693374422187,0.429301752733351,0.4762622456669179,0.9738058551617874,0.6396761089489718,0.19002939992640908,,,,,
0.14187643020594964,0.7966101694915254,0.4290351613905559,0.4766214177978884,0.9738058551617874,0.6399999955875072,0.1906597060733006,,,,,
0.14416475972540047,0.7966101694915254,0.4284727211113224,0.4769811320754717,0.9738058551617874,0.6403242103786664,0.19076933087626066,,,,,
0.14416475972540047,0.7981510015408321,0.4283019503815715,0.4773413897280967,0.9738058551617874,0.6406487538214143,0.19090455932607858,,,,,
0.14530892448512586,0.7981510015408321,0.4280407358879138,0.47770219198790626,0.9738058551617874,0.6409736264157279,0.19108783061188298,,,,,
0.14530892448512586,0.8012326656394453,0.4276689072157869,0.47806354009077157,0.9738058551617874,0.6412988286625991,0.19135302997144776,,,,,
0.14874141876430205,0.8012326656394453,0.4265404471270405,0.4784254352763058,0.9738058551617874,0.6416243610640368,0.19142112092220653,,,,,
0.14874141876430205,0.802773497688752,0.426538355520678,0.47878787878787876,0.9738058551617874,0.6419502241230697,0.19142209773871727,,,,,
0.14988558352402745,0.802773497688752,0.42642326026711175,0.4791508718726308,0.9738058551617874,0.642276418343749,0.1915510674505932,,,,,
0.14988558352402745,0.8043143297380585,0.4262572320837667,0.4795144157814871,0.9738058551617874,0.642602944231151,0.19161331667677242,,,,,
0.15903890160183065,0.8043143297380585,0.42207820410750835,0.47987851176917234,0.9738058551617874,0.6429298022913797,0.19215233128064993,,,,,
0.15903890160183065,0.8073959938366718,0.4203947818632415,0.48024316109422494,0.9738058551617874,0.643256993031569,0.1926551218647883,,,,,
0.16018306636155608,0.8073959938366718,0.4202158970236352,0.4806083650190114,0.9738058551617874,0.6435845169598859,0.19285409437621537,,,,,
0.16018306636155608,0.810477657935285,0.4195896460044994,0.4809741248097412,0.9738058551617874,0.6439123745855329,0.19342135626163448,,,,,
0.16132723112128147,0.810477657935285,0.41876300859176624,0.48134044173648133,0.9738058551617874,0.6442405664187504,0.1936195967651666,,,,,
0.16132723112128147,0.8120184899845917,0.4182542334273534,0.4817073170731707,0.9738058551617874,0.6445690929708199,0.1941086811777253,,,,,
0.16247139588100687,0.8120184899845917,0.4180770566601804,0.4820747520976354,0.9738058551617874,0.6448979547540661,0.19412750864178188,,,,,
0.16247139588100687,0.8135593220338984,0.4178602375157992,0.48244274809160304,0.9738058551617874,0.6452271522818599,0.19472884774856497,,,,,
0.16361556064073227,0.8135593220338984,0.4167522932527144,0.4828113063407181,0.9738058551617874,0.6455566860686208,0.19475244546486928,,,,,
